url_length,query_length,path_depth,num_params,has_special_chars,special_char_ratio,has_encoded_chars,encoded_char_count,has_sql_keywords,sql_keyword_count,has_script_tags,has_common_attack_path,method_encoded,status_code,status_group,response_bytes,is_post,is_login_path,hour_of_day,entropy,ip_req_count_5m,ip_unique_paths_5m,ip_error_rate_5m,ip_login_fail_count_5m,global_rps_1m,event_ts,split_group,label
6,0,1,0,0,0.0,0,0,0,0,0,0,0,302,3,2218,0,1,10,0.0,4,4,0.0,0,1.4666666666666666,2026-01-11T10:49:57+0300,2026-01-11T10:30:00+0300,NORMAL
28,17,2,2,0,0.0,0,0,1,1,0,0,0,200,2,47185,0,0,10,3.6168746059562227,7,7,0.0,0,1.4666666666666666,2026-01-11T10:49:57+0300,2026-01-11T10:30:00+0300,NORMAL
14,0,2,0,0,0.0,0,0,0,0,0,1,0,200,2,13646,0,0,10,0.0,4,4,0.0,0,1.4666666666666666,2026-01-11T10:49:58+0300,2026-01-11T10:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,17961,0,0,10,0.0,4,4,0.0,0,1.4666666666666666,2026-01-11T10:49:58+0300,2026-01-11T10:30:00+0300,NORMAL
15,7,1,1,0,0.0,0,0,0,0,0,0,0,200,2,13574,0,0,10,2.807354922057604,3,3,0.0,0,1.4666666666666666,2026-01-11T10:49:59+0300,2026-01-11T10:30:00+0300,NORMAL
11,0,2,0,0,0.0,0,0,0,0,0,0,0,404,4,6637,0,0,10,0.0,3,3,0.3333333333333333,0,1.4666666666666666,2026-01-11T10:49:59+0300,2026-01-11T10:30:00+0300,NORMAL
14,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,8453,0,0,10,0.0,3,3,0.0,0,1.0333333333333334,2026-01-11T10:50:01+0300,2026-01-11T10:30:00+0300,NORMAL
26,15,2,2,0,0.0,0,0,1,1,0,0,0,301,3,923,0,0,10,3.5068905956085183,3,2,0.0,0,1.0333333333333334,2026-01-11T10:50:02+0300,2026-01-11T10:30:00+0300,NORMAL
14,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,13515,0,0,10,0.0,5,5,0.0,0,1.0333333333333334,2026-01-11T10:50:02+0300,2026-01-11T10:30:00+0300,NORMAL
12,0,1,0,0,0.0,0,0,0,0,0,0,0,304,3,3697,0,0,10,0.0,3,2,0.0,0,1.0333333333333334,2026-01-11T10:50:04+0300,2026-01-11T10:30:00+0300,NORMAL
26,15,2,2,0,0.0,0,0,1,1,0,0,0,200,2,26119,0,0,10,3.6402239289418516,5,5,0.0,0,1.0333333333333334,2026-01-11T10:50:05+0300,2026-01-11T10:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,1,0,200,2,2125,0,1,10,0.0,8,8,0.0,0,1.0333333333333334,2026-01-11T10:50:07+0300,2026-01-11T10:30:00+0300,NORMAL
28,17,2,2,0,0.0,0,0,1,1,0,0,0,200,2,20681,0,0,10,3.734521664779752,8,8,0.0,0,1.0333333333333334,2026-01-11T10:50:09+0300,2026-01-11T10:30:00+0300,NORMAL
14,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,19155,0,0,10,0.0,5,5,0.0,0,1.0333333333333334,2026-01-11T10:50:11+0300,2026-01-11T10:30:00+0300,NORMAL
8,0,1,0,0,0.0,0,0,0,0,0,0,0,404,4,3365,0,0,10,0.0,4,4,0.25,0,1.0333333333333334,2026-01-11T10:50:14+0300,2026-01-11T10:30:00+0300,NORMAL
14,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,19031,0,0,10,0.0,3,3,0.0,0,1.0333333333333334,2026-01-11T10:50:14+0300,2026-01-11T10:30:00+0300,NORMAL
20,8,2,1,0,0.0,0,0,0,0,0,0,0,200,2,19747,0,0,10,2.75,2,2,0.5,0,1.0333333333333334,2026-01-11T10:50:14+0300,2026-01-11T10:30:00+0300,NORMAL
26,15,2,2,0,0.0,0,0,1,1,0,0,0,200,2,2795,0,0,10,3.6402239289418516,2,2,0.0,0,1.0333333333333334,2026-01-11T10:50:16+0300,2026-01-11T10:30:00+0300,NORMAL
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,17488,0,0,10,0.0,4,4,0.0,0,1.0333333333333334,2026-01-11T10:50:17+0300,2026-01-11T10:30:00+0300,NORMAL
27,16,2,2,0,0.0,0,0,1,1,0,0,0,200,2,31020,0,0,10,3.75,6,6,0.0,0,1.0333333333333334,2026-01-11T10:50:17+0300,2026-01-11T10:30:00+0300,NORMAL
12,0,2,0,0,0.0,0,0,0,0,0,1,1,401,4,8060,1,1,10,0.0,2,2,0.5,1,1.0333333333333334,2026-01-11T10:50:18+0300,2026-01-11T10:30:00+0300,NORMAL
14,0,3,0,0,0.0,0,0,0,0,0,0,0,301,3,17117,0,0,10,0.0,3,3,0.0,0,1.0333333333333334,2026-01-11T10:50:19+0300,2026-01-11T10:30:00+0300,NORMAL
14,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,16533,0,0,10,0.0,4,3,0.0,0,1.0333333333333334,2026-01-11T10:50:19+0300,2026-01-11T10:30:00+0300,NORMAL
10,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,7092,0,0,10,0.0,10,10,0.2,0,1.0333333333333334,2026-01-11T10:50:20+0300,2026-01-11T10:30:00+0300,NORMAL
10,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,8148,0,0,10,0.0,1,1,0.0,0,1.0333333333333334,2026-01-11T10:50:20+0300,2026-01-11T10:30:00+0300,NORMAL
5,0,1,0,0,0.0,0,0,0,0,0,0,1,200,2,7468,1,1,10,0.0,5,5,0.0,0,1.0333333333333334,2026-01-11T10:50:22+0300,2026-01-11T10:30:00+0300,NORMAL
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,22846,0,0,10,0.0,4,4,0.0,0,1.0333333333333334,2026-01-11T10:50:23+0300,2026-01-11T10:30:00+0300,NORMAL
14,0,1,0,0,0.0,0,0,0,0,0,1,0,304,3,4725,0,0,10,0.0,5,3,0.0,0,1.0333333333333334,2026-01-11T10:50:23+0300,2026-01-11T10:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,15575,0,0,10,0.0,4,2,0.0,0,1.0333333333333334,2026-01-11T10:50:25+0300,2026-01-11T10:30:00+0300,NORMAL
11,0,1,0,0,0.0,0,0,0,0,0,0,0,404,4,13776,0,0,10,0.0,6,6,0.3333333333333333,0,1.0333333333333334,2026-01-11T10:50:25+0300,2026-01-11T10:30:00+0300,NORMAL
14,0,3,0,0,0.0,0,0,0,0,0,0,0,301,3,5674,0,0,10,0.0,4,4,0.0,0,1.0333333333333334,2026-01-11T10:50:27+0300,2026-01-11T10:30:00+0300,NORMAL
15,7,1,1,0,0.0,0,0,0,0,0,0,0,200,2,6238,0,0,10,2.807354922057604,4,4,0.0,0,1.0333333333333334,2026-01-11T10:50:27+0300,2026-01-11T10:30:00+0300,NORMAL
15,0,2,0,0,0.0,0,0,0,0,0,1,0,200,2,11056,0,1,10,0.0,5,5,0.0,0,1.0333333333333334,2026-01-11T10:50:28+0300,2026-01-11T10:30:00+0300,NORMAL
20,8,2,1,0,0.0,0,0,0,0,0,0,0,200,2,16669,0,0,10,2.75,6,6,0.0,0,1.0333333333333334,2026-01-11T10:50:29+0300,2026-01-11T10:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,1,1,403,4,6545,1,1,10,0.0,3,3,0.3333333333333333,1,1.0333333333333334,2026-01-11T10:50:29+0300,2026-01-11T10:30:00+0300,NORMAL
10,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,3750,0,0,10,0.0,3,3,0.0,0,1.0333333333333334,2026-01-11T10:50:31+0300,2026-01-11T10:30:00+0300,NORMAL
20,8,2,1,0,0.0,0,0,0,0,0,0,0,200,2,4650,0,0,10,2.75,3,3,0.0,0,1.0333333333333334,2026-01-11T10:50:31+0300,2026-01-11T10:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,14571,0,0,10,0.0,4,4,0.0,0,1.0333333333333334,2026-01-11T10:50:32+0300,2026-01-11T10:30:00+0300,NORMAL
20,8,2,1,0,0.0,0,0,0,0,0,0,0,200,2,4926,0,0,10,2.75,7,6,0.14285714285714285,0,1.0333333333333334,2026-01-11T10:50:32+0300,2026-01-11T10:30:00+0300,NORMAL
14,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,9264,0,0,10,0.0,2,2,0.0,0,1.0333333333333334,2026-01-11T10:50:33+0300,2026-01-11T10:30:00+0300,NORMAL
11,0,1,0,0,0.0,0,0,0,0,0,0,0,301,3,8966,0,0,10,0.0,4,3,0.0,0,1.0333333333333334,2026-01-11T10:50:33+0300,2026-01-11T10:30:00+0300,NORMAL
27,16,2,2,0,0.0,0,0,1,1,0,0,0,200,2,32897,0,0,10,3.625,2,2,0.0,0,1.0333333333333334,2026-01-11T10:50:34+0300,2026-01-11T10:30:00+0300,NORMAL
24,14,1,1,0,0.0,0,0,0,0,0,0,0,404,4,6381,0,0,10,3.4677201004745006,3,3,0.3333333333333333,0,1.0333333333333334,2026-01-11T10:50:35+0300,2026-01-11T10:30:00+0300,NORMAL
18,0,3,0,0,0.0,0,0,0,0,0,0,0,301,3,10635,0,0,10,0.0,8,8,0.0,0,1.0333333333333334,2026-01-11T10:50:36+0300,2026-01-11T10:30:00+0300,NORMAL
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,16612,0,0,10,0.0,5,4,0.0,0,1.0333333333333334,2026-01-11T10:50:36+0300,2026-01-11T10:30:00+0300,NORMAL
14,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,3651,0,0,10,0.0,1,1,0.0,0,1.0333333333333334,2026-01-11T10:50:37+0300,2026-01-11T10:30:00+0300,NORMAL
26,15,2,2,0,0.0,0,0,1,1,0,0,0,200,2,13658,0,0,10,3.6402239289418516,3,3,0.0,0,1.0333333333333334,2026-01-11T10:50:38+0300,2026-01-11T10:30:00+0300,NORMAL
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,21369,0,0,10,0.0,6,6,0.0,0,1.0333333333333334,2026-01-11T10:50:39+0300,2026-01-11T10:30:00+0300,NORMAL
10,0,2,0,0,0.0,0,0,0,0,0,0,0,304,3,3721,0,0,10,0.0,4,4,0.0,0,1.0333333333333334,2026-01-11T10:50:41+0300,2026-01-11T10:30:00+0300,NORMAL
8,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,13243,0,0,10,0.0,7,7,0.0,0,1.0333333333333334,2026-01-11T10:50:42+0300,2026-01-11T10:30:00+0300,NORMAL
26,15,2,2,0,0.0,0,0,1,1,0,0,0,200,2,24035,0,0,10,3.6402239289418516,10,10,0.0,0,1.0333333333333334,2026-01-11T10:50:42+0300,2026-01-11T10:30:00+0300,NORMAL
6,0,1,0,0,0.0,0,0,0,0,0,0,4,200,2,11284,0,0,10,0.0,2,2,0.0,0,1.0333333333333334,2026-01-11T10:50:43+0300,2026-01-11T10:30:00+0300,NORMAL
6,0,1,0,0,0.0,0,0,0,0,0,1,0,200,2,3247,0,1,10,0.0,1,1,0.0,0,1.0333333333333334,2026-01-11T10:50:43+0300,2026-01-11T10:30:00+0300,NORMAL
27,16,2,2,0,0.0,0,0,1,1,0,0,0,200,2,37459,0,0,10,3.75,7,6,0.14285714285714285,0,1.0333333333333334,2026-01-11T10:50:44+0300,2026-01-11T10:30:00+0300,NORMAL
8,0,1,0,0,0.0,0,0,0,0,0,0,0,301,3,15721,0,0,10,0.0,10,10,0.2,0,1.0333333333333334,2026-01-11T10:50:44+0300,2026-01-11T10:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,301,3,16799,0,0,10,0.0,3,3,0.0,0,1.0333333333333334,2026-01-11T10:50:46+0300,2026-01-11T10:30:00+0300,NORMAL
11,0,2,0,0,0.0,0,0,0,0,0,0,0,500,5,3185,0,0,10,0.0,5,5,0.2,0,1.0333333333333334,2026-01-11T10:50:46+0300,2026-01-11T10:30:00+0300,NORMAL
26,15,2,2,0,0.0,0,0,1,1,0,0,0,200,2,3347,0,0,10,3.5068905956085183,1,1,0.0,0,1.0333333333333334,2026-01-11T10:50:46+0300,2026-01-11T10:30:00+0300,NORMAL
6,0,1,0,0,0.0,0,0,0,0,0,1,0,200,2,6881,0,1,10,0.0,3,2,0.0,0,1.0333333333333334,2026-01-11T10:50:47+0300,2026-01-11T10:30:00+0300,NORMAL
12,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,7471,0,0,10,0.0,2,2,0.0,0,1.0333333333333334,2026-01-11T10:50:50+0300,2026-01-11T10:30:00+0300,NORMAL
8,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,7921,0,0,10,0.0,3,3,0.0,0,1.0333333333333334,2026-01-11T10:50:51+0300,2026-01-11T10:30:00+0300,NORMAL
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,24873,0,0,10,0.0,5,5,0.2,0,1.0333333333333334,2026-01-11T10:50:53+0300,2026-01-11T10:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,13851,0,0,10,0.0,4,4,0.0,0,1.0333333333333334,2026-01-11T10:50:53+0300,2026-01-11T10:30:00+0300,NORMAL
20,8,2,1,0,0.0,0,0,0,0,0,0,0,301,3,18653,0,0,10,2.75,2,2,0.0,0,1.0333333333333334,2026-01-11T10:50:56+0300,2026-01-11T10:30:00+0300,NORMAL
11,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,7603,0,1,10,0.0,2,2,0.0,0,1.0333333333333334,2026-01-11T10:50:56+0300,2026-01-11T10:30:00+0300,NORMAL
13,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,945,0,0,10,0.0,3,3,0.0,0,1.0333333333333334,2026-01-11T10:50:56+0300,2026-01-11T10:30:00+0300,NORMAL
14,0,2,0,0,0.0,0,0,0,0,0,0,1,302,3,2394,1,1,10,0.0,4,4,0.0,0,1.0333333333333334,2026-01-11T10:50:57+0300,2026-01-11T10:30:00+0300,NORMAL
7,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,13021,0,0,10,0.0,4,4,0.0,0,1.0333333333333334,2026-01-11T10:50:57+0300,2026-01-11T10:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,17698,0,0,10,0.0,5,5,0.2,0,1.05,2026-01-11T10:51:00+0300,2026-01-11T10:30:00+0300,NORMAL
13,0,3,0,0,0.0,0,0,0,0,0,0,0,404,4,5689,0,0,10,0.0,10,10,0.2,0,1.05,2026-01-11T10:51:04+0300,2026-01-11T10:30:00+0300,NORMAL
10,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,11233,0,0,10,0.0,3,3,0.3333333333333333,0,1.05,2026-01-11T10:51:05+0300,2026-01-11T10:30:00+0300,NORMAL
8,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,8771,0,0,10,0.0,5,5,0.2,0,1.05,2026-01-11T10:51:06+0300,2026-01-11T10:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,1,200,2,4103,1,0,10,0.0,3,3,0.0,0,1.05,2026-01-11T10:51:06+0300,2026-01-11T10:30:00+0300,NORMAL
8,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,6624,0,0,10,0.0,3,2,0.0,0,1.05,2026-01-11T10:51:07+0300,2026-01-11T10:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,16407,0,0,10,0.0,5,5,0.0,0,1.05,2026-01-11T10:51:08+0300,2026-01-11T10:30:00+0300,NORMAL
28,17,2,2,0,0.0,0,0,1,1,0,0,0,200,2,15979,0,0,10,3.734521664779752,4,2,0.0,0,1.05,2026-01-11T10:51:10+0300,2026-01-11T10:30:00+0300,NORMAL
8,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,324,0,0,10,0.0,3,2,0.0,0,1.05,2026-01-11T10:51:10+0300,2026-01-11T10:30:00+0300,NORMAL
20,8,2,1,0,0.0,0,0,0,0,0,0,0,200,2,14449,0,0,10,2.75,6,6,0.0,0,1.05,2026-01-11T10:51:11+0300,2026-01-11T10:30:00+0300,NORMAL
14,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,5286,0,0,10,0.0,2,2,0.0,0,1.05,2026-01-11T10:51:11+0300,2026-01-11T10:30:00+0300,NORMAL
16,0,2,0,0,0.0,0,0,0,0,0,1,0,200,2,7439,0,1,10,0.0,6,6,0.0,0,1.05,2026-01-11T10:51:12+0300,2026-01-11T10:30:00+0300,NORMAL
14,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,24634,0,0,10,0.0,8,8,0.0,0,1.05,2026-01-11T10:51:13+0300,2026-01-11T10:30:00+0300,NORMAL
24,14,1,1,0,0.0,0,0,0,0,0,0,0,200,2,14574,0,0,10,3.4677201004745006,5,2,0.0,0,1.05,2026-01-11T10:51:14+0300,2026-01-11T10:30:00+0300,NORMAL
23,0,3,0,0,0.0,0,0,1,1,0,0,0,301,3,8089,0,0,10,0.0,4,4,0.0,0,1.05,2026-01-11T10:51:15+0300,2026-01-11T10:30:00+0300,NORMAL
29,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,10525,0,0,10,0.0,6,6,0.16666666666666666,0,1.05,2026-01-11T10:51:15+0300,2026-01-11T10:30:00+0300,NORMAL
27,16,2,2,0,0.0,0,0,1,1,0,0,0,200,2,41228,0,0,10,3.625,6,4,0.16666666666666666,0,1.05,2026-01-11T10:51:15+0300,2026-01-11T10:30:00+0300,NORMAL
16,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,18210,0,0,10,0.0,4,3,0.0,0,1.05,2026-01-11T10:51:16+0300,2026-01-11T10:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,12130,0,0,10,0.0,10,10,0.2,0,1.05,2026-01-11T10:51:16+0300,2026-01-11T10:30:00+0300,NORMAL
10,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,2699,0,0,10,0.0,3,2,0.3333333333333333,0,1.05,2026-01-11T10:51:16+0300,2026-01-11T10:30:00+0300,NORMAL
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,2427,0,0,10,0.0,4,4,0.0,0,1.05,2026-01-11T10:51:17+0300,2026-01-11T10:30:00+0300,NORMAL
14,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,1578,0,0,10,0.0,5,5,0.0,0,1.05,2026-01-11T10:51:17+0300,2026-01-11T10:30:00+0300,NORMAL
19,11,1,1,1,0.05263157894736842,1,1,0,0,0,0,0,200,2,5059,0,0,10,3.277613436819116,10,10,0.0,0,1.05,2026-01-11T10:51:20+0300,2026-01-11T10:30:00+0300,NORMAL
22,14,1,1,0,0.0,0,0,1,1,0,0,0,200,2,847,0,0,10,3.4677201004745006,10,10,0.2,0,1.05,2026-01-11T10:51:23+0300,2026-01-11T10:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,2654,0,0,10,0.0,10,10,0.0,0,1.05,2026-01-11T10:51:23+0300,2026-01-11T10:30:00+0300,NORMAL
11,0,2,0,0,0.0,0,0,0,0,0,0,1,200,2,4781,1,1,10,0.0,1,1,0.0,0,1.05,2026-01-11T10:51:24+0300,2026-01-11T10:30:00+0300,NORMAL
17,6,2,1,0,0.0,0,0,0,0,0,0,0,200,2,6810,0,0,10,2.584962500721156,2,2,0.5,1,1.05,2026-01-11T10:51:24+0300,2026-01-11T10:30:00+0300,NORMAL
11,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,5122,0,1,10,0.0,5,5,0.0,0,1.05,2026-01-11T10:51:25+0300,2026-01-11T10:30:00+0300,NORMAL
13,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,10635,0,0,10,0.0,3,3,0.0,0,1.05,2026-01-11T10:51:26+0300,2026-01-11T10:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,16697,0,0,10,0.0,8,8,0.0,0,1.05,2026-01-11T10:51:29+0300,2026-01-11T10:30:00+0300,NORMAL
14,0,1,0,0,0.0,0,0,0,0,0,1,0,200,2,5674,0,0,10,0.0,4,4,0.0,0,1.05,2026-01-11T10:51:30+0300,2026-01-11T10:30:00+0300,NORMAL
26,15,2,2,0,0.0,0,0,1,1,0,0,0,200,2,10650,0,0,10,3.5068905956085183,4,4,0.0,0,1.05,2026-01-11T10:51:31+0300,2026-01-11T10:30:00+0300,NORMAL
14,0,3,0,0,0.0,0,0,0,0,0,0,0,301,3,15004,0,0,10,0.0,10,10,0.0,0,1.05,2026-01-11T10:51:32+0300,2026-01-11T10:30:00+0300,NORMAL
11,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,3964,0,0,10,0.0,6,6,0.0,0,1.05,2026-01-11T10:51:33+0300,2026-01-11T10:30:00+0300,NORMAL
16,8,1,1,0,0.0,0,0,0,0,0,0,0,200,2,8053,0,0,10,2.75,3,3,0.0,0,1.05,2026-01-11T10:51:35+0300,2026-01-11T10:30:00+0300,NORMAL
14,0,1,0,0,0.0,0,0,0,0,0,1,0,200,2,12105,0,0,10,0.0,6,6,0.0,0,1.05,2026-01-11T10:51:36+0300,2026-01-11T10:30:00+0300,NORMAL
26,15,2,2,0,0.0,0,0,1,1,0,0,4,304,3,6598,0,0,10,3.5068905956085183,7,6,0.0,0,1.05,2026-01-11T10:51:40+0300,2026-01-11T10:30:00+0300,NORMAL
11,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,19160,0,0,10,0.0,8,8,0.0,0,1.05,2026-01-11T10:51:40+0300,2026-01-11T10:30:00+0300,NORMAL
10,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,8004,0,0,10,0.0,6,4,0.16666666666666666,0,1.05,2026-01-11T10:51:40+0300,2026-01-11T10:30:00+0300,NORMAL
12,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,539,0,0,10,0.0,2,2,0.0,0,1.05,2026-01-11T10:51:41+0300,2026-01-11T10:30:00+0300,NORMAL
10,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,8127,0,0,10,0.0,3,3,0.0,0,1.05,2026-01-11T10:51:41+0300,2026-01-11T10:30:00+0300,NORMAL
14,0,3,0,0,0.0,0,0,0,0,0,0,0,301,3,8023,0,0,10,0.0,7,6,0.0,0,1.05,2026-01-11T10:51:42+0300,2026-01-11T10:30:00+0300,NORMAL
14,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,15802,0,0,10,0.0,5,5,0.0,0,1.05,2026-01-11T10:51:42+0300,2026-01-11T10:30:00+0300,NORMAL
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,9292,0,0,10,0.0,5,5,0.0,0,1.05,2026-01-11T10:51:43+0300,2026-01-11T10:30:00+0300,NORMAL
17,6,2,1,0,0.0,0,0,0,0,0,0,0,200,2,6547,0,0,10,2.584962500721156,3,3,0.0,0,1.05,2026-01-11T10:51:43+0300,2026-01-11T10:30:00+0300,NORMAL
8,0,1,0,0,0.0,0,0,0,0,0,0,0,301,3,24351,0,0,10,0.0,5,5,0.0,0,1.05,2026-01-11T10:51:45+0300,2026-01-11T10:30:00+0300,NORMAL
17,6,2,1,0,0.0,0,0,0,0,0,0,0,304,3,4166,0,0,10,2.584962500721156,5,5,0.2,0,1.05,2026-01-11T10:51:46+0300,2026-01-11T10:30:00+0300,NORMAL
12,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,15162,0,0,10,0.0,6,6,0.3333333333333333,0,1.05,2026-01-11T10:51:46+0300,2026-01-11T10:30:00+0300,NORMAL
10,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,9072,0,0,10,0.0,3,2,0.0,0,1.05,2026-01-11T10:51:48+0300,2026-01-11T10:30:00+0300,NORMAL
6,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,12822,0,0,10,0.0,6,6,0.16666666666666666,0,1.05,2026-01-11T10:51:49+0300,2026-01-11T10:30:00+0300,NORMAL
16,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,4725,0,0,10,0.0,4,4,0.0,0,1.05,2026-01-11T10:51:49+0300,2026-01-11T10:30:00+0300,NORMAL
26,15,2,2,0,0.0,0,0,1,1,0,0,0,200,2,1814,0,0,10,3.5068905956085183,2,2,0.0,0,1.05,2026-01-11T10:51:50+0300,2026-01-11T10:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,1,0,200,2,1865,0,1,10,0.0,4,4,0.0,0,1.05,2026-01-11T10:51:50+0300,2026-01-11T10:30:00+0300,NORMAL
11,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,7334,0,0,10,0.0,7,7,0.0,0,1.05,2026-01-11T10:51:51+0300,2026-01-11T10:30:00+0300,NORMAL
10,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,9904,0,0,10,0.0,4,4,0.0,0,1.05,2026-01-11T10:51:53+0300,2026-01-11T10:30:00+0300,NORMAL
1,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,13987,0,0,10,0.0,5,5,0.0,0,1.05,2026-01-11T10:51:54+0300,2026-01-11T10:30:00+0300,NORMAL
11,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,12175,0,0,10,0.0,5,5,0.2,0,1.05,2026-01-11T10:51:54+0300,2026-01-11T10:30:00+0300,NORMAL
4,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,17187,0,0,10,0.0,5,4,0.0,0,1.05,2026-01-11T10:51:54+0300,2026-01-11T10:30:00+0300,NORMAL
6,0,1,0,0,0.0,0,0,0,0,0,0,1,200,2,4172,1,1,10,0.0,4,4,0.0,0,1.05,2026-01-11T10:51:56+0300,2026-01-11T10:30:00+0300,NORMAL
6,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,19800,0,0,10,0.0,4,4,0.0,0,1.05,2026-01-11T10:51:56+0300,2026-01-11T10:30:00+0300,NORMAL
12,0,2,0,0,0.0,0,0,0,0,0,1,0,302,3,562,0,1,10,0.0,3,3,0.3333333333333333,1,1.05,2026-01-11T10:51:58+0300,2026-01-11T10:30:00+0300,NORMAL
12,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,7207,0,0,10,0.0,6,6,0.0,0,1.05,2026-01-11T10:51:58+0300,2026-01-11T10:30:00+0300,NORMAL
14,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,13156,0,0,10,0.0,4,4,0.0,0,1.05,2026-01-11T10:51:59+0300,2026-01-11T10:30:00+0300,NORMAL
16,8,1,1,0,0.0,0,0,0,0,0,0,0,200,2,685,0,0,10,2.75,3,3,0.0,0,1.2666666666666666,2026-01-11T10:52:00+0300,2026-01-11T10:30:00+0300,NORMAL
16,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,881,0,0,10,0.0,3,2,0.3333333333333333,0,1.2666666666666666,2026-01-11T10:52:01+0300,2026-01-11T10:30:00+0300,NORMAL
14,0,2,0,0,0.0,0,0,0,0,0,0,4,200,2,13236,0,0,10,0.0,5,4,0.0,0,1.2666666666666666,2026-01-11T10:52:01+0300,2026-01-11T10:30:00+0300,NORMAL
11,0,2,0,0,0.0,0,0,0,0,0,0,1,302,3,8923,1,1,10,0.0,2,2,0.0,0,1.2666666666666666,2026-01-11T10:52:01+0300,2026-01-11T10:30:00+0300,NORMAL
10,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,4045,0,0,10,0.0,6,6,0.0,0,1.2666666666666666,2026-01-11T10:52:02+0300,2026-01-11T10:30:00+0300,NORMAL
